trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,N,2,L,N,1,1,af0f7f4a539734e9c28e00b39b2801763d4fa92142f4fb6ac730b59fa5a291b3,1190961760,1
2,N,2,L,N,0,1,a6a2357e583b354951d346ce511b2b109989217e2bab006cfaad8cb2413f99bf,1190961760,1
3,L,1,L,N,1,2,08eefc4ea2aa43a30388da7dee0646eaa41dbe9bd9126e648032560c46c21f74,1190961760,1
4,L,1,L,N,0,2,0db3c41b3e4e78eae5869367807bff10a2be462a88b7835d3d1930d45a8ae4e0,1190961760,1
5,L,1,L,N,1,3,19dba5d043a37e93d37dc1e047d6603c1268ee0efca235596b1ba34c0e44f295,1190961760,1
6,L,1,L,N,1,4,a8869c68579c10f8717098ea3ab7f4a5552f92bc08771a6e49b701761bd3f5fa,1190961760,1
7,N,2,L,N,0,4,6fef83301082e5b656aeb7761b868bba8f2cfa2d319a1c063643917e27d5377e,1190961760,1
8,L,1,L,N,1,5,466f5b391fe36b74fe7cda604ecfdfaf327272693044ec825dd8a7a252b24973,1190961760,1
9,L,1,L,N,1,6,822a87c02ba45044af8d540e4d5f9c6a0f23c6469d679a8e85edf07a18d06d04,1190961760,1
10,L,1,L,N,1,7,43926e7b3fae6ca2979f57e3537f0c90e631fa9cf36a4b67874e9982d7a2bc37,1190961760,1
11,L,1,L,N,1,8,61c7ce9e689d8cc1b0e2a0d63f761ef5b6833d851d30474803454a1e0bd4e864,1190961760,1
12,L,1,L,N,1,9,a365df1ff06f015f3535b55b15b5c6cea2a1574f77a2421f22568dbaad27b3bf,1190961760,1
13,L,1,L,N,1,10,a8b4ac25d27d00ea4feae29474766bfe48d8129b6071247dfcb1aec5f64ba9f6,1190961760,1
14,L,1,L,N,1,11,e8647e33a41820a4801547586fd6c34c327594c5066ba15f33d410bf050d9940,1190961760,1
15,L,1,L,N,1,12,ddc0eb7cdf83e4130229b2d8efb1283dc923014ac462252d349c1ddb99a7a5ac,1190961760,1
16,L,1,L,N,1,13,f2f94383e41d6e20b197635decdf38e4612fefa51619386916d7fcc1bc3f93b0,1190961760,1
