trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,O,2,S,O,1,1,3da366f466e2b6a001442d87fe9f7ff79431691ca749666d2a278ff8c175dc89,191664963,2
2,S,1,S,O,0,1,6c44aaade4e02578115b81b5a635ea31918c4b02e56e742dd621a3f9f596c3f2,191664963,2
3,S,1,S,O,0,1,82edeed017f55567d6d02a2919b2a4f7e43148be2dfae125750eb378b8bd214a,191664963,2
4,O,2,S,O,1,2,be509ebbab4941f017d6e1a313fef0e3591ad8312186421e30f04bde39587624,191664963,2
5,O,2,S,O,1,3,5126f3bc5bbab68c82cc15e9e7ed1ec6e495f2053006197e415af94a6a2e8042,191664963,2
6,O,2,S,O,1,4,cabd58194ce3280497192c1e86decb95ddb8f44b94ae6375a2a9b0bc9058f109,191664963,2
7,O,2,S,O,1,5,53f38d569f3b552790babb41ecd576dcb12f3e663556d9c48b07b2bc312562f6,191664963,2
8,O,2,S,O,1,6,e354c8f3a3161bdcd7c3a252ef66b2e4ebe3c61e3c481012323ebf454aa7fc59,191664963,2
9,O,2,S,O,0,6,c27b8f47d277605d8e90b95e425110ced184c5d0b6ac47399be56dd6f4fd055f,191664963,2
10,S,1,S,O,0,6,a8fd427a1d357e77be24d8246f222dd30feba8918ad0c652610a9a13083b5975,191664963,2
11,O,2,S,O,0,6,9ed827b71649676236079348ee30eaa22844789883f321c2cce50965a12d38a0,191664963,2
12,O,2,S,O,0,6,604b1f3bd6272771ea7101f4eb1088324796c7e1b010be97d04fa67dab54e135,191664963,2
13,S,1,S,O,0,6,19294892576b4287168d00590b9dff71c15dcb4ad19ba04903699f7aaed1dc40,191664963,2
14,S,1,S,O,0,6,92d6d15fbb5eae30fd76eee1d3dacba0708d1787175130dafbd761e4150af922,191664963,2
15,O,2,S,O,1,7,34f48f2c5190724e85c123e9aaa748aee6954f23dcdd2b24f4591964dd89005f,191664963,2
16,O,2,S,O,1,8,b8f4bcce9973d60c6d2f0e830873eae385bc1e2c1fe85586a8e3d49d1ceb3695,191664963,2
