participant_id,trial_index,ground_truth,nll,top2
144,1,H,0.10020658373832703,"[('H', 0.9046505093574524), ('T', 0.09534946084022522)]"
144,2,H,1.3132617473602295,"[('T', 0.7310584783554077), ('H', 0.26894140243530273)]"
144,3,H,3.6513001918792725,"[('T', 0.9740425944328308), ('H', 0.02595735713839531)]"
144,4,H,3.4086456298828125,"[('T', 0.9669140577316284), ('H', 0.033085983246564865)]"
144,5,H,2.4639394283294678,"[('T', 0.9149009585380554), ('H', 0.08509904891252518)]"
144,6,H,1.7014133930206299,"[('T', 0.8175744414329529), ('H', 0.18242549896240234)]"
144,7,H,1.3132617473602295,"[('T', 0.7310584783554077), ('H', 0.26894140243530273)]"
144,8,H,1.0537006855010986,"[('T', 0.6513548493385315), ('H', 0.3486451208591461)]"
144,9,H,0.8981232643127441,"[('T', 0.5926665663719177), ('H', 0.4073334038257599)]"
144,10,H,0.7575989961624146,"[('T', 0.531209409236908), ('H', 0.4687906503677368)]"
144,11,H,0.6325989961624146,"[('H', 0.531209409236908), ('T', 0.4687906503677368)]"
144,12,H,0.575939416885376,"[('H', 0.562176525592804), ('T', 0.43782350420951843)]"
144,13,H,0.575939416885376,"[('H', 0.562176525592804), ('T', 0.43782350420951843)]"
144,14,H,0.4740769863128662,"[('H', 0.622459352016449), ('T', 0.3775406777858734)]"
144,15,H,0.42870065569877625,"[('H', 0.6513548493385315), ('T', 0.3486451208591461)]"
144,16,H,0.38687101006507874,"[('H', 0.6791786551475525), ('T', 0.3208213150501251)]"
144,17,H,0.3484445810317993,"[('H', 0.7057850360870361), ('T', 0.29421499371528625)]"
144,18,H,0.3132617473602295,"[('H', 0.7310584783554077), ('T', 0.26894140243530273)]"
144,19,H,0.28115010261535645,"[('H', 0.7549149990081787), ('T', 0.24508503079414368)]"
144,20,H,0.28115010261535645,"[('H', 0.7549149990081787), ('T', 0.24508503079414368)]"
144,21,H,0.2014133334159851,"[('H', 0.8175744414329529), ('T', 0.18242549896240234)]"
144,22,H,0.22541262209415436,"[('H', 0.7981867790222168), ('T', 0.2018132209777832)]"
144,23,H,0.2014133334159851,"[('H', 0.8175744414329529), ('T', 0.18242549896240234)]"
144,24,H,0.2014133334159851,"[('H', 0.8175744414329529), ('T', 0.18242549896240234)]"
144,25,H,0.22541262209415436,"[('H', 0.7981867790222168), ('T', 0.2018132209777832)]"
144,26,H,0.1797446459531784,"[('H', 0.8354835510253906), ('T', 0.16451647877693176)]"
144,27,H,0.1797446459531784,"[('H', 0.8354835510253906), ('T', 0.16451647877693176)]"
144,28,H,0.1602240949869156,"[('H', 0.851952850818634), ('T', 0.14804720878601074)]"
144,29,H,0.14267508685588837,"[('H', 0.8670357465744019), ('T', 0.13296423852443695)]"
144,30,H,0.14267508685588837,"[('H', 0.8670357465744019), ('T', 0.13296423852443695)]"
144,31,H,0.11282224208116531,"[('H', 0.893309473991394), ('T', 0.10669059306383133)]"
144,32,H,0.11282224208116531,"[('H', 0.893309473991394), ('T', 0.10669059306383133)]"
144,33,H,0.11282224208116531,"[('H', 0.893309473991394), ('T', 0.10669059306383133)]"
144,34,H,0.11282224208116531,"[('H', 0.893309473991394), ('T', 0.10669059306383133)]"
144,35,H,0.11282224208116531,"[('H', 0.893309473991394), ('T', 0.10669059306383133)]"
144,36,T,2.3502066135406494,"[('H', 0.9046505093574524), ('T', 0.09534946084022522)]"
144,37,T,1.4061501026153564,"[('H', 0.7549149990081787), ('T', 0.24508503079414368)]"
144,38,T,0.28115010261535645,"[('T', 0.7549149990081787), ('H', 0.24508503079414368)]"
144,39,T,0.12692804634571075,"[('T', 0.8807970285415649), ('H', 0.11920291185379028)]"
144,40,T,0.10020658373832703,"[('T', 0.9046505093574524), ('H', 0.09534946084022522)]"
144,41,T,0.07888974994421005,"[('T', 0.9241418242454529), ('H', 0.07585817575454712)]"
144,42,T,0.06196761503815651,"[('T', 0.9399133324623108), ('H', 0.06008664891123772)]"
144,43,T,0.06993623077869415,"[('T', 0.9324532747268677), ('H', 0.06754668802022934)]"
144,44,T,0.05488219112157822,"[('T', 0.946596622467041), ('H', 0.05340332165360451)]"
144,45,T,0.04858732968568802,"[('T', 0.9525741338729858), ('H', 0.047425877302885056)]"
144,46,T,0.04858732968568802,"[('T', 0.9525741338729858), ('H', 0.047425877302885056)]"
144,47,T,0.042999111115932465,"[('T', 0.957912266254425), ('H', 0.04208773374557495)]"
144,48,T,0.04858732968568802,"[('T', 0.9525741338729858), ('H', 0.047425877302885056)]"
144,49,T,0.03804141283035278,"[('T', 0.9626731276512146), ('H', 0.037326887249946594)]"
144,50,T,0.03804141283035278,"[('T', 0.9626731276512146), ('H', 0.037326887249946594)]"
144,51,T,0.042999111115932465,"[('T', 0.957912266254425), ('H', 0.04208773374557495)]"
144,52,T,0.04858732968568802,"[('T', 0.9525741338729858), ('H', 0.047425877302885056)]"
144,53,T,0.042999111115932465,"[('T', 0.957912266254425), ('H', 0.04208773374557495)]"
144,54,T,0.03804141283035278,"[('T', 0.9626731276512146), ('H', 0.037326887249946594)]"
144,55,T,0.04858732968568802,"[('T', 0.9525741338729858), ('H', 0.047425877302885056)]"
144,56,H,2.929882287979126,"[('T', 0.946596622467041), ('H', 0.05340332165360451)]"
144,57,H,0.28115010261535645,"[('H', 0.7549149990081787), ('T', 0.24508503079414368)]"
144,58,H,0.10020658373832703,"[('H', 0.9046505093574524), ('T', 0.09534946084022522)]"
144,59,H,0.05488219112157822,"[('H', 0.946596622467041), ('T', 0.05340332165360451)]"
144,60,H,0.042999111115932465,"[('H', 0.957912266254425), ('T', 0.04208773374557495)]"
144,61,H,0.03804141283035278,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,62,H,0.03364565595984459,"[('H', 0.9669140577316284), ('T', 0.033085983246564865)]"
144,63,H,0.029750416055321693,"[('H', 0.970687747001648), ('T', 0.02931223250925541)]"
144,64,H,0.029750416055321693,"[('H', 0.970687747001648), ('T', 0.02931223250925541)]"
144,65,H,0.029750416055321693,"[('H', 0.970687747001648), ('T', 0.02931223250925541)]"
144,66,H,0.02630021423101425,"[('H', 0.9740425944328308), ('T', 0.02595735713839531)]"
144,67,H,0.02630021423101425,"[('H', 0.9740425944328308), ('T', 0.02595735713839531)]"
144,68,H,0.02630021423101425,"[('H', 0.9740425944328308), ('T', 0.02595735713839531)]"
144,69,H,0.02630021423101425,"[('H', 0.9740425944328308), ('T', 0.02595735713839531)]"
144,70,H,0.02630021423101425,"[('H', 0.9740425944328308), ('T', 0.02595735713839531)]"
144,71,T,3.6513001918792725,"[('H', 0.9740425944328308), ('T', 0.02595735713839531)]"
144,72,T,0.3484445810317993,"[('T', 0.7057850360870361), ('H', 0.29421499371528625)]"
144,73,T,0.1797446459531784,"[('T', 0.8354835510253906), ('H', 0.16451647877693176)]"
144,74,T,0.11282224208116531,"[('T', 0.893309473991394), ('H', 0.10669059306383133)]"
144,75,T,0.10020658373832703,"[('T', 0.9046505093574524), ('H', 0.09534946084022522)]"
144,76,T,0.08893945813179016,"[('T', 0.9149009585380554), ('H', 0.08509904891252518)]"
144,77,T,0.07888974994421005,"[('T', 0.9241418242454529), ('H', 0.07585817575454712)]"
144,78,T,0.07888974994421005,"[('T', 0.9241418242454529), ('H', 0.07585817575454712)]"
144,79,T,0.06993623077869415,"[('T', 0.9324532747268677), ('H', 0.06754668802022934)]"
144,80,T,0.06993623077869415,"[('T', 0.9324532747268677), ('H', 0.06754668802022934)]"
144,81,T,0.06993623077869415,"[('T', 0.9324532747268677), ('H', 0.06754668802022934)]"
144,82,T,0.07888974994421005,"[('T', 0.9241418242454529), ('H', 0.07585817575454712)]"
144,83,T,0.06993623077869415,"[('T', 0.9324532747268677), ('H', 0.06754668802022934)]"
144,84,T,0.06993623077869415,"[('T', 0.9324532747268677), ('H', 0.06754668802022934)]"
144,85,T,0.06993623077869415,"[('T', 0.9324532747268677), ('H', 0.06754668802022934)]"
144,86,H,2.6949362754821777,"[('T', 0.9324532747268677), ('H', 0.06754668802022934)]"
144,87,H,0.12692804634571075,"[('H', 0.8807970285415649), ('T', 0.11920291185379028)]"
144,88,H,0.08893945813179016,"[('H', 0.9149009585380554), ('T', 0.08509904891252518)]"
144,89,H,0.04858732968568802,"[('H', 0.9525741338729858), ('T', 0.047425877302885056)]"
144,90,H,0.042999111115932465,"[('H', 0.957912266254425), ('T', 0.04208773374557495)]"
144,91,H,0.03364565595984459,"[('H', 0.9669140577316284), ('T', 0.033085983246564865)]"
144,92,H,0.03364565595984459,"[('H', 0.9669140577316284), ('T', 0.033085983246564865)]"
144,93,H,0.029750416055321693,"[('H', 0.970687747001648), ('T', 0.02931223250925541)]"
144,94,H,0.029750416055321693,"[('H', 0.970687747001648), ('T', 0.02931223250925541)]"
144,95,H,0.03364565595984459,"[('H', 0.9669140577316284), ('T', 0.033085983246564865)]"
144,96,H,0.029750416055321693,"[('H', 0.970687747001648), ('T', 0.02931223250925541)]"
144,97,H,0.03364565595984459,"[('H', 0.9669140577316284), ('T', 0.033085983246564865)]"
144,98,H,0.03804141283035278,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,99,H,0.03804141283035278,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,100,H,0.042999111115932465,"[('H', 0.957912266254425), ('T', 0.04208773374557495)]"
144,101,H,0.03804141283035278,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,102,H,0.03804141283035278,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,103,H,0.042999111115932465,"[('H', 0.957912266254425), ('T', 0.04208773374557495)]"
144,104,H,0.03804141283035278,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,105,H,0.03804141283035278,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,106,T,3.288041353225708,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,107,T,0.22541262209415436,"[('T', 0.7981867790222168), ('H', 0.2018132209777832)]"
144,108,T,0.14267508685588837,"[('T', 0.8670357465744019), ('H', 0.13296423852443695)]"
144,109,T,0.06993623077869415,"[('T', 0.9324532747268677), ('H', 0.06754668802022934)]"
144,110,T,0.06196761503815651,"[('T', 0.9399133324623108), ('H', 0.06008664891123772)]"
144,111,T,0.05488219112157822,"[('T', 0.946596622467041), ('H', 0.05340332165360451)]"
144,112,T,0.04858732968568802,"[('T', 0.9525741338729858), ('H', 0.047425877302885056)]"
144,113,T,0.042999111115932465,"[('T', 0.957912266254425), ('H', 0.04208773374557495)]"
144,114,T,0.042999111115932465,"[('T', 0.957912266254425), ('H', 0.04208773374557495)]"
144,115,T,0.04858732968568802,"[('T', 0.9525741338729858), ('H', 0.047425877302885056)]"
144,116,T,0.04858732968568802,"[('T', 0.9525741338729858), ('H', 0.047425877302885056)]"
144,117,T,0.05488219112157822,"[('T', 0.946596622467041), ('H', 0.05340332165360451)]"
144,118,T,0.06196761503815651,"[('T', 0.9399133324623108), ('H', 0.06008664891123772)]"
144,119,T,0.06993623077869415,"[('T', 0.9324532747268677), ('H', 0.06754668802022934)]"
144,120,T,0.07888974994421005,"[('T', 0.9241418242454529), ('H', 0.07585817575454712)]"
144,121,T,0.08893945813179016,"[('T', 0.9149009585380554), ('H', 0.08509904891252518)]"
144,122,T,0.08893945813179016,"[('T', 0.9149009585380554), ('H', 0.08509904891252518)]"
144,123,T,0.10020658373832703,"[('T', 0.9046505093574524), ('H', 0.09534946084022522)]"
144,124,T,0.10020658373832703,"[('T', 0.9046505093574524), ('H', 0.09534946084022522)]"
144,125,T,0.08893945813179016,"[('T', 0.9149009585380554), ('H', 0.08509904891252518)]"
